Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Guinea,GIN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,0.00490572376301194,0.00575789657128775,0.00657151673704292,0.00734428936059423,0.00807103804848757,0.00874730845318895,0.00937093030080942,0.00933911933347691,0.0097709954163318
Guinea,GIN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.0981144752602388,0.095964952064067,0.3755153126226,0.367214704011178,0.538069444498002,0.787257760787006,0.937092072107361,1.57447181235544,3.3026381312288
Guinea,GIN,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.508819332302937,0.542254180996637,0.637492122987955,0.780025279059244,0.92,0.94,1,2,3.1,4.5,6.4,8.2,9.8,18,..
Guinea-Bissau,GNB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.00352038687712,7.34796606514837,11.420744043363,20.9857581384343,34.5665599584225,37.7611072287541,44.4874192088659,46.8739063422711,65.3711356971026,57.0244895359031,65.4852736025034,71.2924000778263,72.1391150772145,78.4851311028392,78.9888828006998
Guinea-Bissau,GNB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,0.0525417394862337,0.0639799768264524,0.0749542517378732,0.0880931651959193,0.0824255201227579,0.0604995849647882,0.0497071987917672,0.0466593185989076,0.0642372124464401
Guinea-Bissau,GNB,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,0.59086324529274,1.72691488957531,1.68308893946883,2.73501131747683,2.13411982762714
Guinea-Bissau,GNB,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.80814220342991,1.90136531610877,2.0571967045036,2.20630223745003,2.35488871087933,2.30328059172582,2.45,2.672,2.89399062085531,3.1,3.32,3.540706917021,3.761413832337,3.93050915199411,..
Haiti,HTI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.42131751503828,5.43974261600072,12.8413869339958,26.3287376697256,33.1723781899906,37.2319133835461,40.2037445365624,41.582840939693,59.4575028802265,68.8436087080887,64.1701225205135,68.2527355789917,60.0002583032979,57.4180645591305,57.5289184439915
Haiti,HTI,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,0,0,0,0.0126033818576001,0.0124354587697198,0.272254630741682,0.279596352768966
Haiti,HTI,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.201018722682812,0.396027056568505,1.07307336992839,1.34606674010422,2.36989108359762,3.83337282018994,4.52030771302873,4.55275302243615,5.30424044355677
Haiti,HTI,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.401261907622,6.37620163504938,6.79600048052951,7.2,7.6,8.1,8.37,9,9.8,10.6,11.4,12.1977,12.2326016070408,12.3261035817213,32.4736271300557
"Korea, Dem. People’s Rep.",PRK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0.283527235844628,1.7594276160385,4.05294853018808,6.85466043322664,9.70737596510672,11.1741697891155,12.8653966217136,14.2486475935255,14.9824074683959,..
"Korea, Dem. People’s Rep.",PRK,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0,0,0,0,..,..,0,0.0393236566989717,..
"Korea, Dem. People’s Rep.",PRK,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Liberia,LBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.00958238018198,4.97185309665655,8.41040114309366,16.2626942171535,23.6879202629814,28.9031315619345,40.3794461365138,50.29659412716,57.5458469859338,60.0417716686117,73.9821897251661,81.6594853126964,67.9561095817181,56.5689526619946,..
Liberia,LBR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,0.00304889879319042,0.00399559632010906,0.00477982482199007,0.00156816163913215,0.012670290272965,0.119576285668688,0.137630272787788,0.156521466919188,0.174414028817994,0.191398712014267,..
Liberia,LBR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.513959658278502,0.248914545893993,0.483598865380342,0.470772778223181,0.917535362386326,0.89440838239536,2.18017488490857,1.91398630606598,2.28264214583303
Liberia,LBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0310111848040233,..,..,0.551376580555429,0.53,2,2.3,2.5,2.6,3.2,5.41,33,7.31910641139578,7.98447972152267,..
Madagascar,MDG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.87545950830638,2.78277079373611,5.53958208964078,11.411267021483,24.1804592239841,30.5496779467976,36.4592107278679,39.9226691247278,39.2837493055445,36.8495537373719,41.1781649832335,44.1269545608648,32.1287624470915,34.142840002578,40.5703412338433
Madagascar,MDG,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,0.00720858373363218,0.0121130849619189,0.0174430760864678,0.0222469442903164,0.0254873853753184,0.0315121891051435,0.1390678555998,0.165443918461774,0.105278159862395,0.0977713706412224,0.105987819735948,0.0980113343057034,0.103612351280712
Madagascar,MDG,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.283665947415898,0.413907912939713,0.671241821086221,0.696826083489433,1.14455825922354,1.60930339115712,3.052897882976,4.92754552700099,5.44505354581887
Madagascar,MDG,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.525353654946669,0.567721802237403,0.607552238860378,0.65,1.65,1.63,1.7,1.9,2.3,3,3.7,4.173972190007,4.713662899498,9.8,..
Malawi,MWI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.80570578152631,3.33569302338548,4.78015560558327,7.87638495118277,10.9826346219266,17.5935640570195,21.4404896086636,26.410517497025,30.182446561659,33.3982478755671,34.5774641316102,39.2152175448841,41.7220290933105,43.9865126566791,39.0057948378173
Malawi,MWI,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.00112178359038706,0.00319975871918411,..,0.00700055149954961,0.00718245848415161,0.00731871925244308,0.00746237244845323,0.0115625364462177,0.00804104178906035,0.0554128513116058,0.0525551592824652,0.0349650287008841,0.0505194312367595,0.0612104132857383,0.0626019079196374
Malawi,MWI,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.206332878759076,0.334177420941642,1.29903828947834,1.45208721437839,1.90306171936101,2.26929306683791,5.23094962252596,10.4129763795213,15.3775646842928
Malawi,MWI,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.347505334967577,0.384489334082782,0.425137489606563,0.965864736553132,0.7,1.07,2.26,3.33,4.3506,5.05,5.83,5.3,11.47,13.7821643919877,..
Mali,MLI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.28934188261527,5.9644244506445,11.458794862951,18.5393376124348,24.3635472424886,30.5905751761367,49.4398862196933,69.7532451711582,91.4474086041262,120.058032125999,138.805137339117,130.163449526108,112.536590386332,119.023326489283,115.084672725278
Mali,MLI,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,0.0233652327457413,0.0234407093627467,0.0373541023654032,0.0565376685645831,0.0532846827368592,0.0546711192496869,0.0270346448974361,0.0176840475301483,..,0.0200644792886291,0.11936248941927,0.0831873503370438,0.633900781481086
Mali,MLI,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.465136275293695,0.451188175054051,0.876122586822027,0.972652418281391,1.47630065039901,2.23639523365685,3.17276030536204,7.67053683062277,10.5358667637434
Mali,MLI,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.432819639900985,0.507063135952247,0.729627280833101,0.81,1.57,1.8,2,2.2,2.8,3.5,7,10.33,11.1121864890589,13,..
Mozambique,MOZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.55590342246664,7.33848201357231,11.0972713140491,14.2100221304391,19.7741432308599,26.079303909069,30.6999268302239,32.4768866092535,35.414491383546,48.5169158735726,70.3131085062876,74.4579931618968,53.990770658562,41.4517035103961,47.7157787203989
Mozambique,MOZ,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,0.0104411219865551,0.0293771382284095,0.0499851952246205,0.0600488060342324,0.073615985059053,0.11730855623158,0.118402436681765,0.112876165042856,0.140701252608261,0.157421776686504,0.167441982802836,0.215159207202146,0.237801703579915
Mozambique,MOZ,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.764929706784595,1.24031074414634,1.80994397700518,2.38647377959741,3.46189742489233,4.80733637990264,5.6773384579817,7.74895967598458,11.8321280723104
Mozambique,MOZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.679447835392438,0.854357118107528,0.842954488044236,0.91,1.56,2.68,4.17,4.3,6,7.29393733,9.236314896,16.93353299,17.5212390868424,10,..
Nepal,NPL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.459406033452319,0.882969177882655,4.43900574576146,12.3903533168343,15.7500535501821,20.8227080255629,34.0409796509945,49.3856305299835,61.5381143905797,79.3641686808677,85.562175067563,101.854611975089,117.814601704782,130.629366003248,139.446361818746
Nepal,NPL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,0.00369436966937079,0.0415311905988273,0.0450001530005202,0.0635258718765966,0.22276876959319,0.350043378220361,0.854483705181965,1.15711035857801,0.931398962713788,1.12050583987855,0.822288227605085,1.82105384562576,2.81879648974217
Nepal,NPL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.888454138663703,1.29430991407742,2.33420978588182,2.93484938984481,3.67935006771119,5.44141518845564,18.6345900322331,158.250276069272,182.498702019815
Nepal,NPL,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.449843651215974,0.82655126590551,1.14138916388191,1.41,1.73,1.97,7.93,9,11.1493,13.3,15.44,17.58161800656,19.688763836629,34,..
Niger,NER,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.31359213330331,2.37699573862229,3.41488256727902,6.12853624201835,12.4427214432085,16.4045836136072,22.2826738904976,27.7122047710147,30.3201816668643,37.8631301589076,42.8083335399322,44.7912756054334,35.9414815613678,40.6384999580139,..
Niger,NER,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.000586625725777919,0.00155602417327592,0.00245334213425636,0.00328217163183649,0.00404566075672347,0.00631188288326558,0.00911077333762552,0.0123519071192677,0.0206179078527312,0.0345865910704663,0.155684622268847,0.1359286975288,0.0370728504841886,0.0400418805666894,..
Niger,NER,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.18221546675251,0.116858190424044,0.224779829561818,0.270208122402118,0.259873139288832,0.299975057074004,0.240513683352576,0.462909985486846,0.490131688582088
Niger,NER,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.189933733703092,0.221341351487395,0.294033977096223,0.390390619762082,0.7,0.76,0.83,0.9,1.05,1.15,1.24867568902241,2.476219975,4.32275803028068,10.22431156,5.25048768669473
Rwanda,RWA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.58136766858775,2.52231421973334,3.47439225144435,6.84875611901412,13.8866321438928,24.8319443266069,35.3485558509934,43.194899687963,53.9424397324922,61.8705497774692,69.896044887821,77.0477992441071,76.4561253671856,73.6102638177355,78.8541103579345
Rwanda,RWA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.0132250080755494,0.0133480916470923,0.0188426020173748,0.027421464677153,0.0117591054848458,0.0226316268296198,0.039265537229646,0.0839864180021025,0.0521153594049787,0.0257225197747074,0.0263180925382749,0.185811136195737,0.186145531166072,0.181788422481302,0.0609739740870771
Rwanda,RWA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.896473452731644,0.777202248718126,2.5593198199983,4.06972436774288,5.68405581742813,7.38846648068255,12.7690739541914,18.2790377747584,36.4983113637614
Rwanda,RWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.43085424337006,0.556041164839515,..,2.11538717825754,4.5,7.7,8,7,8.02385427694765,9,10.6,18,20,21.7676326213782,..
Sierra Leone,SLE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,12.9557186558843,16.4471029507453,18.4927337904014,31.1738481341049,32.5601379806315,32.9232379065945,58.2752195846696,67.7882239337121,78.8771309862332,85.6789770378207,88.4698954639715,..
Sierra Leone,SLE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.467607722011574,0.609455086207422,1.34076594382995,1.01981649130679,0.71254060056342,0.976029550828412,1.50092006399923,1.86955051064769,..
Sierra Leone,SLE,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.203007680592588,0.215391610340129,0.227669467190838,0.239834698546233,0.25,0.26,0.58,0.9,2.5,4,6.057298984,6.344421603,11.77318438,9,..
Somalia,SOM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.93571575726268,4.78612574894492,5.10966977133299,5.41510331881755,5.50135700139368,5.47036054540433,5.3819851953062,14.5439255234662,18.0881558519549,39.674821093961,40.9727130670475,42.2984342983769,46.8998358621355,48.796440156091,50.9923024879823
Somalia,SOM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,0.314576623512259,0.459287915423049,0.521470893580604,0.594323442849024,0.648543357520241,0.671730739611873,..
Somalia,SOM,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0,0,0.235932337751297,0.153095913211764,0.297983190172276,0.507349280480874,0.775433532551607,25.9097207994533,4.33097901314179
Somalia,SOM,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.05345474358422,1.07732783912096,1.10021636808277,1.12223562161375,1.14268737216185,1.16061054246061,..,1.25,1.3767,1.5,1.63,1.76,1.88,2.00404869843096,..
South Sudan,SSD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,15.775584527475,18.3099899610394,22.7415446195532,27.5540159931859,27.2489786714771,27.0538682738848,24.9249528133717,25.5613012582163,33.4629685492624
South Sudan,SSD,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,2.1034112703E-05,4.0688866580088E-05,0.000168089677622785,0.000965713780783937,0.000947429056512248,0.00139982071096334,0.00138471960074287,0.00183305237223098,0.0018221695534236
South Sudan,SSD,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,0,0.0923146911815099,0.183305304424743,1.3666280366475
South Sudan,SSD,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,3.829969245,4.51615373,5.5,6.6797280510287,7.97742890716027,..
Syrian Arab Republic,SYR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,13.1592047824118,16.0665090297049,24.528761822732,31.3643341110341,34.1470432836022,47.25983693291,54.750071960113,61.2708156294892,63.5064897957107,62.7789385488471,75.0358925430466,79.5240681324777,76.4352733877928,89.999355392632,101.089515367225
Syrian Arab Republic,SYR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.00336552551979841,0.0147049404678655,0.0273777709499499,0.03499804359075,0.0534987401784685,0.163431140043138,0.326819919120999,0.575377404649457,1.18477276810405,1.76799391944035,2.6786475404382,4.05203349282297,5.78059411155945,8.32415070054548,7.84115391290805
Syrian Arab Republic,SYR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.280865622230402,0.332021595063996,1.36969274025181,1.32759580467471,1.28234775646848,2.44479649513975,6.3023044720064,13.2997406491984,19.1053231511622
