Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Bolivia,BOL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,19.8564478551697,26.2274885602795,30.6120965412392,34.0475050371719,51.8296954344484,65.3974023299049,71.4457749793752,81.7909588156375,91.4771958577238,98.893295126896,97.6072890931757,93.4966093914016,91.6097388879109,97.9484144125873,100.816408356383
Bolivia,BOL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.0961843917530843,0.14051743952161,0.187207717440982,0.35546599188424,0.815865610226618,0.972545572835655,0.954840430348935,0.720085491425889,1.12460631840886,1.46170071512335,1.61381147575818,1.66472396278472,2.60690580896306,3.39498724856169,4.44015410007203
Bolivia,BOL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,5.77195407514885,8.12693369616665,10.5033150003912,14.2282916109234,18.4934092011436,26.6795955373317,37.8904174680989,109.53417242823,130.184225653128
Bolivia,BOL,Individuals using the Internet (% of population),IT.NET.USER.ZS,4.43992460120042,5.22758395663196,6.20067125473576,10.4992443168903,12.5,16.8,22.4,30,35.34,36.99,34.6,35.56227065,39.6975146032685,43.8322760674661,44.2861421607887
Cabo Verde,CPV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,14.4059463401494,17.6491041655868,23.2022507832982,32.0405843472403,57.7466194716768,59.7161121168099,75.4831991620894,79.4674626195483,84.1806288162934,97.5984273509618,118.350824182715,116.527138046625,113.331551023636,113.909075010512,112.24072074988
Cabo Verde,CPV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.0619775435430569,0.202361823804834,0.386640237014302,0.806845451100914,1.53480769150781,2.25450047362592,3.26212717241715,4.27617533681997,3.92945856878482,4.14305478477688,3.68069986551437,3.157355124318,2.9259375011767,2.78940572802131,2.87935825454652
Cabo Verde,CPV,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,24.3578657638018,28.0642109145725,61.3575860738072,62.5307768667391,75.2504973286074,74.3220967216332,112.963290695967,260.466570045972,498.375223211412
Cabo Verde,CPV,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.31883206957883,6.07408710659813,6.80891100753313,8.28321981953034,14,21,30,32,34.74,37.5,40.26,42.68,50.32281787,57.16214635,..
Cambodia,KHM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,6.59321198404864,8.00099206274465,12.7740552938189,18.8839559642052,30.5175069076741,44.474074906603,56.9497153899062,94.6055967149845,129.2593245106,134.860017734202,133.89621907829,134.333852872891,126.316974213087,116.012858438435,119.491517183728
Cambodia,KHM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.00596947805868594,0.00753389083120965,0.021517010049705,0.0617691774290016,0.119520299652099,0.212862515507034,0.249199774290655,0.151291933396064,0.201171087166876,0.217271919720661,0.43281931988229,0.537991459037682,0.619302243038503,0.8347153851838,1.02278232238296
Cambodia,KHM,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.698704015843253,1.23784309142235,2.97690449833273,3.9929904383851,4.64826907952422,10.1794705077546,20.4867434596072,55.1550481485456,81.1087005512315
Cambodia,KHM,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.300436644360101,0.317321781089656,0.468356720063827,0.49,0.51,0.53,1.26,3.1,4.94,6.8,14,6.43319107021405,32.39845171,32.44694856,40
Cameroon,CMR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,8.86980380805225,12.7020578670431,17.2080887750736,24.2174677348691,32.0002071401436,40.4454409338411,42.4588253981161,50.1598554470528,61.0095244345369,70.9537409793066,75.1219918020804,77.9482365460104,78.2290059273482,81.9642113739546,73.1901990092348
Cameroon,CMR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,0.00113909281971149,0.00231018179978417,0.0034169266645318,0.00446691382897309,0.00454777000350532,0.0292705838350767,0.0512427110795035,0.0644441667347366,0.0765492365142214,0.0742046989813707,0.087761511879287,0.192146373290492,0.0682445256919981,0.071330938873704
Cameroon,CMR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.344128462958578,0.43049043191966,0.884326961555887,1.26827114441269,1.80761205717803,2.23191598656181,2.8002378446795,8.54838456902607,5.43300731191573
Cameroon,CMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.976075415490902,1.40265422575955,2.0287447914719,2.93,3.4,3.84,4.3,5,7.5,10,16.2148722257524,20.6801476606263,23.2029719748646,23.20297197,..
Comoros,COM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.40281433556364,2.53798475214469,5.8868978728499,9.67924939995636,13.9587571455307,18.2095262992163,23.9640303207809,30.6322524764036,39.1659563651535,46.8641479153883,50.4352177405549,54.6401963407356,57.113319389838,57.6137865957646,59.9411045244509
Comoros,COM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.000167440240578138,0.00065399336523731,..,0.0127801502446931,0.0167369364407231,0.00980316434262356,0.0477024526890264,0.05661159773497,0.170334217008279,0.175319114503611,0.208456787684852,0.20580789890716,0.20538165290752,0.201992401940307,0.183943233508186
Comoros,COM,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0,1.41528994337425,0,1.3486085731047,3.95053924860744,1.28629936816975,59.0755060382709,4.91465698151598,7.20874853722478
Comoros,COM,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.32732717785355,2,2.2,2.5,3,3.5,5.1,5.5,5.97529630842855,6.5,6.98,7.459161385649,7.938322770803,8.47817029542124,..
"Congo, Rep.",COG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,10.9288277232551,15.4078572365107,24.4983833719478,33.2195941352678,45.0456514119705,71.122458653478,87.0140867546413,88.3935129438042,94.9655214769903,100.800387300925,104.076946980521,107.411407725755,108.893883873828,98.9297933059985,95.3405363744168
"Congo, Rep.",COG,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,0.00301539710005642,0.00584968965056528,0.0298304103626886,0.0308633831899657,0.00947485507581831,0.0105552571936189,..,..,..,..
"Congo, Rep.",COG,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0,0.227539362034238,1.77375804787284,1.94688845043038,3.16657849504768,3.7066820150759,4.61754760440626,4.696028060333,6.10178967397947
"Congo, Rep.",COG,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.07750492958505,1.46342005950851,2.00799007938159,2.75970437370903,4.28750990276481,4.5,5,5.6,6.10669502435836,6.6,7.11,7.61597466209,8.121949323466,8.65,..
Cote d'Ivoire,CIV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,9.31711727012068,12.8003334765497,21.6765620277905,38.9526664346176,53.2962649541056,65.7271617781155,75.9707884156928,82.4790838976625,83.9995084277354,87.7912778193498,97.6019225630312,109.392291264202,115.231413179875,129.912110378038,134.857951361091
Cote d'Ivoire,CIV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.00459642344834816,0.00675038303928941,0.0533193537097154,0.0521614750263637,0.0510059157171108,0.0498525685065272,..,..,0.214259976754275,0.254809235122266,0.560132329645716,0.47234273895584,0.57247885358486,0.584450845361652,0.701728772682687
Cote d'Ivoire,CIV,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.535724287060554,0.665758223719016,1.80998095900031,2.44482117830873,3.44406092225858,5.03742700628339,6.04465133569584,8.67520282071764,11.6477455289909
Cote d'Ivoire,CIV,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.849282414747704,1.03923820514001,1.52490079122527,1.8,1.9,2,2.7,2.9,5,12,19.2742298,38.44,41.20781493,43.83992085,46.8237270826283
Djibouti,DJI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.46887842582261,5.62435684975755,5.6404589692699,8.63354816121651,13.8233471099689,15.5559823778755,19.7111871249396,22.6139017938932,24.4740173497962,27.6378279913913,31.9406472718776,34.3930423974801,37.1587063777026,39.5140763839386,41.1959041549739
Djibouti,DJI,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,0.00536224519759874,0.0191300123464093,0.135576217547684,0.300235925905056,0.638421498315461,0.959059650225304,1.32392458948029,1.71712529243656,2.00443114572401,2.23679891398083,2.64389333397521,2.61270977018917,2.58330958935451,2.66006759666835
Djibouti,DJI,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,4.76078257744008,7.02844411332663,1.15189325174857,4.52850866020675,8.90178658856833,10.9410028304374,11.8392615744926,22.2434771003403,37.5422350143912
Djibouti,DJI,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.781317175068661,0.953611449300569,1.27004115919322,1.62,2.26,4,6.5,7,8.26723289204519,9.5,10.71,11.9224314345,13.1349151074,55.68140925,..
"Egypt, Arab Rep.",EGY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,10.3044982981668,18.0468192651224,23.4164801019043,38.4671547849793,51.8441672649403,68.222555998722,85.3793506102223,98.693816668341,112.006814032818,112.782506928425,105.409341009824,101.702251886245,103.540996977217,106.755939396112,95.2865968179704
"Egypt, Arab Rep.",EGY,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.106801652961756,0.186695361285164,0.33629983262278,0.610276141543181,0.966576970722027,1.32802327307205,1.75399509202587,2.18297093176691,2.64836102437193,3.02728772874675,3.39274500530032,4.1392303913911,4.73192430219622,5.42693009979377,6.68514678766367
"Egypt, Arab Rep.",EGY,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,2.47700508577476,2.98121656113121,5.05656877211236,6.36844400927372,8.01772490055643,10.547091481588,14.6960617265086,36.1873306330534,35.1135314657019
"Egypt, Arab Rep.",EGY,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.92,12.75,13.66,16.03,18.01,20,21.6,25.6,26.4,29.4,33.8946039115275,37.8193834276939,41.24806709,44.95020425,46.9243380864905
El Salvador,SLV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,30.4223233286248,39.8497023275964,63.3551277025903,100.517064893929,113.355683617308,122.874810440156,124.52282751511,133.903211429293,138.651919877818,143.501413166466,146.039000318977,147.572316368817,151.621179699702,148.369709676985,146.922102198093
El Salvador,SLV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.486752790640189,0.69915961721201,1.01134997061387,1.47009160127813,2.01359673986148,2.42633352853653,2.834371652079,3.31692688977884,3.88109952623654,4.53917686843588,5.06606061068178,5.58093406548235,6.21929053515631,7.06409047035077,7.66678825170782
El Salvador,SLV,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,13.5837157122355,15.9405709751507,22.2830579986319,27.9281910352103,34.3122490916785,45.2165048463872,52.0756062284942,61.5204280694702,90.6437011037973
El Salvador,SLV,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.2,4.2,5.5,6.11,10.08,12.11,15.9,18.9,20.3213877242007,23.1093,24.7617121459061,26.8026049600572,28.997073045597,33.8207289,..
Eswatini,SWZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,14.1286152203187,19.4065665999404,24.1291313898766,36.4455254485677,50.6353189928996,62.8324099002617,68.1608546660193,71.5033958842685,74.5862086857261,82.1645812688677,83.7245746420838,85.232110314444,89.318014321403,93.5273225136801,..
Eswatini,SWZ,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,0.0735276609727176,0.14222666050099,0.343526755738202,0.74848442165493,0.317709452898578,0.386440359831181,0.465745343231487,0.543456601367337,0.628367939949569,0.711234391739013,..
Eswatini,SWZ,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,4.69555434305908,6.52965583116922,8.33883078473957,10.1210942927149,19.1777143999978,26.2670690660879,26.0326898770539,40.897868243072,53.6881563047058
Eswatini,SWZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.22868507316111,3.69696107291824,3.69653878906882,4.1,6.85,8.94,11.04,18.13,20.7817825772944,24.7,26.17500573,25.64304231,28.5735227827685,47,..
Ghana,GHA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,7.9681001459032,13.1772045582962,23.2683730389867,33.1130067976993,49.1025120072824,62.5085991690849,70.3681077582347,83.3704234552527,98.5458668395108,105.332441108561,111.520142189713,125.706952855566,134.488982406223,126.201621381342,137.517165762391
Ghana,GHA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.00423084963499285,0.00872808272535483,0.0569684466122452,0.0705323031155011,0.0975223674424674,0.117500601962522,0.210192900867443,0.256616271682931,0.262081938110781,0.258553509714971,0.257746036075703,0.262599955725846,0.304038224917575,0.195079471448294,0.209358640286851
Ghana,GHA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.887826402819188,1.29984153749984,2.69267544963545,4.24690019506426,5.43628541262435,7.18153354826466,96.9386010351961,94.2260093935502,21.8025882796542
Ghana,GHA,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.71679770389504,1.83119746104616,2.72317597313987,3.85,4.27,5.44,7.8,9,10.6,15,25.51773743,25,34.66600065,39,..
Honduras,HND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,9.7103606188314,17.1801123075056,29.3511728255827,53.5931914353018,77.819145703741,102.944259901666,114.278392347673,95.0659328725286,85.2944978590254,88.2788709602443,86.2600103689439,88.3184701801268,84.4890001342927,87.320899865129,79.1503164216989
Honduras,HND,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,0.0120228867672501,0.675536169248872,0.709167820027357,0.784120422057298,1.76260880216812,2.16592581342789,2.37720713272163,2.52721043019031,3.70127964243524
Honduras,HND,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,6.01144338362507,8.25406385886211,10.7630280957854,13.2976894639451,16.0793444183292,20.3008564986224,30.3102376872749,79.5417293411304,74.7847045357497
Honduras,HND,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.6,6.5,7.8,9.4,9.6,9.8,11.09,15.9,18.12,17.8,19.08,27.1,29.5,31.7,..
India,IND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.62277936268349,7.85458524532265,14.2472718282707,19.7446019093397,28.8913746403867,43.1205301759887,60.9415438137163,71.4925296212346,68.3152481680337,69.1969937356643,72.8626207549064,76.4075994294841,85.1486834808295,87.3177371937469,86.9425631882511
India,IND,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.0208033923828154,0.11746151442972,0.197342518548766,0.264534731513711,0.439754556491226,0.636079761163719,0.890396796703947,1.06784897628978,1.18363183779404,1.16545745245535,1.2156522549525,1.29318924738865,1.40831023635842,1.33385625268761,1.34329676579384
India,IND,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,1.66979781438293,2.27307495787239,4.50630238067939,6.15218317141044,8.44470875836566,11.6879532220344,38.2956834901404,123.101566800626,187.80773744457
India,IND,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.97613649190559,2.38807499995774,2.80549986534254,3.95,4.38,5.12,7.5,10.07,12.5800609138955,15.1,21,17,22,34.45,..
Indonesia,IDN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,13.5864546008764,20.730072857566,27.8229105887781,40.1881374590373,59.7011870254492,68.5929824916221,87.3698682380407,101.913229756001,113.488311825828,124.392499003208,127.615440881544,131.180458535595,147.415022537722,164.4405900008,119.338721930265
Indonesia,IDN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.0380230391491839,0.0478148629717503,0.0847586224947056,0.335136107704191,0.416852674272461,0.781081469495988,0.942925301120026,1.11636088428618,1.20063567118283,1.29139454554864,1.33266399108501,1.54150855657613,1.99857215488847,2.34872487503475,3.31531288446633
Indonesia,IDN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,1.63748541537019,2.42742007845862,5.31288862950186,7.8234706677553,11.7822746644674,17.6830343836212,306.223306825866,1280.67360170488,1282.99930096914
Indonesia,IDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.60028587633414,3.60202476259646,4.76481313366657,5.78627472934199,7.91747938492903,6.92,10.92,12.28,14.52,14.94,17.14,21.9760677113476,25.4473537,32.2924418958799,39.9046386462913
Kenya,KEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,7.14504738858307,12.5924456575234,19.4966946428611,29.3221514469668,40.9720063949568,47.3440356843045,59.4063512088171,65.0344916519822,69.3039044511337,69.925343334392,72.0183969804746,78.7745505608215,79.4719039775596,85.2531569274151,96.3202167473058
Kenya,KEN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,0.0147413391901874,0.0470742502204505,0.0458250172092484,0.00824789296114712,0.0444968279140435,0.016335687772426,0.125396397271461,0.12256145871499,0.16288231754754,0.218014732530829,0.282188169613915,0.270535881711671,0.574066993538299,0.722863316901968
Kenya,KEN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,1.54648952112976,2.20018144780601,5.16423973708833,6.94202044297604,9.80728450403438,12.9286030324863,19.2042328575617,36.577979303793,217.227984895222
Kenya,KEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.02352804209621,3.10189770248496,3.6,4.4,5.2,6.1,7.2,8.8,10.5,13,16.5,16.5878548475992,16.6,17.8271002088645,..
Kiribati,KIR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.679565520060995,0.704034660167885,0.741973437350943,0.776984677862153,1.01254543797653,9.81571386109185,10.2937033042836,13.1655335726835,16.922064491868,18.5373992028918,27.4245596072803,36.9602451996755,46.2123635846575,40.4027751011756,50.7894032646508
Kiribati,KIR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,0.348767939344706,0.426104745450113,0.522133703523367,0.693593625013922,0.757951055186763,0.821941764551575,0.811626308150638,0.752091755194134,0.648808972101214,0.457075993454672,0.105471919228342,0.0586541537805268,0.0665743968885229,0.763075435703989
Kiribati,KIR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0,0,9.40114693992667,9.26869960144592,9.14151986909343,9.01469395114036,26.6609789911486,26.279367192838,43.1603753226238
Kiribati,KIR,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.5,4,4.5,6,7,8.97,9.07,10,10.7467976841839,11.5,12.25,12.99748389414,13.7,14.5818181818182,..
Kyrgyz Republic,KGZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,5.22672630807074,10.6722161066032,24.6226179078765,41.8241714746879,64.5866710409309,84.1118448800403,97.29236321239,113.758548961004,120.92431019344,117.555937977804,129.410601225214,127.190553774626,125.339387224599,136.806644163811,138.566060123445
Kyrgyz Republic,KGZ,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.0378447729264011,0.0451594738251394,0.0538991823794557,0.060084191164557,0.362170809816747,0.325322276187459,0.425152237254608,0.707512719462145,0.971506922613872,2.37642295303529,2.92078133886511,3.54953356375882,3.96542499337375,4.16840274047362,5.64147061482893
Kyrgyz Republic,KGZ,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,1.83556966904679,1.45069452000145,6.77700099871594,7.69284565354221,14.051923571245,22.8306669576458,42.2732132576692,103.09444677487,170.208049653251
Kyrgyz Republic,KGZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.09038530732863,10.5338013405507,12.3069069959465,14.03,15.7,16,16.3,17.5,19.8,23,28.3,30.247042775311,37,38,..
Lao PDR,LAO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.60620803757121,11.4319374039845,17.2691108596983,24.8683251729031,33.4423694559936,52.6075838443827,64.0628788006078,86.3456974932285,66.7232521223425,70.5151755674404,69.5595741771234,55.2895909371141,57.8235326941331,53.3840689713197,51.8633770383574
Lao PDR,LAO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.00088304774391898,0.00545927830427166,0.0126751731161802,0.0190918406687493,0.0478945261981074,0.0702108423300632,0.0941725814568826,0.103126126908152,0.117588094089096,0.13796943239452,0.169991186423116,0.182698418255364,0.356800313650059,0.391440572354375,0.642624867468091
Lao PDR,LAO,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.480064136568646,0.945244059653092,1.86204424527467,2.59887019468901,3.31337476859089,4.15358534520151,8.32621709573952,16.3957178412017,20.392247717095
Lao PDR,LAO,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.361434490258043,0.850357490288917,1.16989342772256,1.64,3.55,6,7,9,10.747676189122,12.5,14.26,18.2,21.87,25.5104350823024,..
Lesotho,LSO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,9.78159865200355,12.5136139519086,17.9861292230566,24.2815269044281,29.8529184567283,33.2138939597444,49.4817298821747,61.5012166955786,76.6659851096331,88.2557812800402,104.665846156858,103.939736408711,110.018505756543,113.830518652817,..
Lesotho,LSO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.00109674267425746,0.00225438026084683,..,0.00553620121977612,0.00704534028741969,0.020099179400753,0.0200442878540134,0.0668234364114367,0.0811913087582395,0.112150177714897,0.0735033240434658,0.100144680408796,0.107468325759146,0.230500675580698,0.273344564982299
Lesotho,LSO,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,0.501107196350336,0.998110078566235,0.992560757125346,1.97188194934334,1.95748633307511,6.79934784540808,8.674694614605,20.0821263337879,39.3713486631767
Lesotho,LSO,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.17552433931097,2.58024548419449,2.97970818724486,3.44543125970873,3.58,3.72,3.86,7,10,15,22,25,27.36,29,..
Mauritania,MRT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,17.7732596137718,24.6549989848535,34.0666459719542,44.1517406464977,63.4660482647187,64.3084579548177,79.4474836121052,92.1114540794209,108.604296981968,104.471545993262,95.482811043589,90.0694980427803,86.8054126147193,95.133459581513,103.70605042158
Mauritania,MRT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,0.00542293252350874,0.0312670112786183,0.12490175696179,0.178263826823185,0.199651736645951,0.166247161363347,0.170063868430588,0.180679903576232,0.197302209250362,0.20351594140369,0.238192858119057,0.267585245511444,0.295079823563888,0.300273907396544
Mauritania,MRT,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,1.71713370318485,1.11152855183391,0.269792373185444,0.523903901355182,0.254394926754613,3.45995021131646,3.36252808311401,4.20307973662568,5.4504340930103
Mauritania,MRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.481470438230954,0.669966474877597,0.97966125273203,1.43361319586788,1.87,2.28,4,4.5,5,6.2,10.7,15.199126690825,18,20.80096366143,..
"Micronesia, Fed. Sts.",FSM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,11.9878077373974,13.2800648267674,17.6671000559926,26.2686224196699,26.5590141293955,26.7055110463705,26.7396099542323,26.6795553407443,29.867184659254,29.636727526764,..,20.6666972771936,21.2421176790818,20.7376703541212,..
"Micronesia, Fed. Sts.",FSM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.0243845252051583,0.0433434782199022,0.0901576335044747,0.111064302401287,..,..,0.969769995432947,..,..,1.94758605063913,2.87772462446252,3.00932090545939,2.87528920745815,3.38779282067846,..
"Micronesia, Fed. Sts.",FSM,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,29.1514026683251,77.3320444659256,114.825943008057,103.846081226517,120.991009437299,137.747371320997,154.243977679989,161.494361155223,186.434659090909
