Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Bolivia,BOL,Regulatory Quality: Estimate,RQ.EST,-0.2028167,-0.6925678,-0.8880664,-0.9819081,-0.8709679,-0.8793064,-0.802755,-0.7557204,-0.8235803,-0.7768504,-0.8702523,-0.8858231,-0.9240948,-0.8986728,-0.8945125
Bolivia,BOL,Rule of Law: Estimate,RL.EST,-0.6847711,-0.7563288,-0.8501064,-0.8301125,-0.9745278,-1.10793,-1.023741,-0.9790578,-1.016074,-1.046429,-1.055193,-1.141064,-1.200557,-1.208274,-1.14962
Bolivia,BOL,Voice and Accountability: Estimate,VA.EST,-0.1704503,-0.1567104,0.0764636,0.042224,0.0029617,0.0069464,-0.0392689,-0.0682378,-0.0815853,-0.068993,-0.0263198,-0.0046696,-0.0369255,-0.0256513,-0.0425873
Cabo Verde,CPV,Control of Corruption: Estimate,CC.EST,0.460206,0.5570097,0.8103395,0.8898132,0.8676611,0.8674349,0.8561447,0.9037503,0.868031,0.8367285,0.9380258,0.9501761,0.8689056,0.8347586,0.7682196
Cabo Verde,CPV,Government Effectiveness: Estimate,GE.EST,-0.0322119,-0.2121785,0.1572554,0.3535233,0.065787,0.0531146,-0.0159267,0.1546475,0.1205737,0.0969095,0.069981,0.1674934,0.12505,0.1679305,0.3192393
Cabo Verde,CPV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.038576,0.7534954,0.9631158,0.8770247,0.8134955,0.8190411,0.8409728,0.7226052,0.8090864,0.7779999,0.3507791,0.8678104,0.8862156,0.77446,0.7472337
Cabo Verde,CPV,Regulatory Quality: Estimate,RQ.EST,-0.3214182,-0.3215024,-0.1844269,-0.1843312,-0.0399444,0.040309,-0.0326268,0.0736227,0.056366,-0.1007206,-0.1838116,-0.2646035,-0.2960399,-0.2044774,-0.2411533
Cabo Verde,CPV,Rule of Law: Estimate,RL.EST,0.3570846,0.4021337,0.6533312,0.62836,0.5762206,0.535593,0.4746596,0.510735,0.5241493,0.5359706,0.6348052,0.5907446,0.3474432,0.4151231,0.4454568
Cabo Verde,CPV,Voice and Accountability: Estimate,VA.EST,0.6494132,0.4415974,0.7828959,0.8633298,0.937763,0.8910812,0.8946776,0.9700963,0.9387196,0.9160244,0.9569727,0.9438726,0.9755524,0.9675867,0.9977438
Cambodia,KHM,Control of Corruption: Estimate,CC.EST,-1.06173,-1.209747,-1.253652,-1.145038,-1.231375,-1.174739,-1.243029,-1.238743,-1.070102,-1.052428,-1.137764,-1.117988,-1.272918,-1.291381,-1.325572
Cambodia,KHM,Government Effectiveness: Estimate,GE.EST,-0.8856814,-0.9993225,-0.966638,-0.9037987,-0.9887551,-0.9450983,-0.9429888,-0.862749,-0.815832,-0.9061814,-0.6889596,-0.6994551,-0.694114,-0.6581384,-0.568605
Cambodia,KHM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.4087539,-0.3961752,-0.3477237,-0.3629849,-0.3004693,-0.5625602,-0.5009844,-0.3044197,-0.1035772,-0.1364361,0.0231748,0.0619423,0.2110379,0.0911684,0.108229
Cambodia,KHM,Regulatory Quality: Estimate,RQ.EST,-0.5114569,-0.5291467,-0.612581,-0.4819401,-0.4464538,-0.4859722,-0.4753461,-0.5836288,-0.3413971,-0.3383653,-0.4231628,-0.5250493,-0.4652204,-0.5029378,-0.5049168
Cambodia,KHM,Rule of Law: Estimate,RL.EST,-1.279729,-1.233935,-1.234537,-1.142244,-1.148304,-1.118063,-1.118508,-1.04504,-0.9796743,-1.004117,-0.9552101,-0.9784721,-1.063662,-1.056137,-1.114671
Cambodia,KHM,Voice and Accountability: Estimate,VA.EST,-0.8708252,-1.017338,-0.931646,-0.9279869,-0.9711391,-0.9134476,-0.9272553,-0.9141283,-0.9614798,-0.9809273,-1.107751,-1.122615,-1.106937,-1.155918,-1.221331
Cameroon,CMR,Control of Corruption: Estimate,CC.EST,-1.108283,-1.181337,-1.086014,-1.020625,-1.022167,-1.003626,-1.061047,-1.145449,-1.261325,-1.205251,-1.164004,-1.074493,-1.154442,-1.199323,-1.149748
Cameroon,CMR,Government Effectiveness: Estimate,GE.EST,-0.6965621,-0.9095589,-0.9493961,-0.841257,-0.8058205,-0.8375226,-0.8900719,-0.8900592,-0.8980061,-0.918752,-0.7910342,-0.7805845,-0.7638641,-0.813673,-0.7996525
Cameroon,CMR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.3603891,-0.183143,-0.2452714,-0.3250326,-0.5508961,-0.4744701,-0.7369714,-0.661688,-0.5885174,-0.5322373,-1.059252,-0.9896075,-1.062137,-1.09568,-1.37598
Cameroon,CMR,Regulatory Quality: Estimate,RQ.EST,-0.6915929,-0.9296345,-0.8483388,-0.8477936,-0.8271499,-0.7615821,-0.7441876,-0.8069494,-0.9286842,-0.9374695,-0.8845948,-0.9170986,-0.7898978,-0.8227918,-0.7993764
Cameroon,CMR,Rule of Law: Estimate,RL.EST,-1.185956,-1.207887,-1.154537,-1.184693,-1.099858,-1.123142,-1.07124,-1.074481,-1.041518,-1.050953,-0.8964483,-0.975968,-1.036001,-1.031634,-1.079662
Cameroon,CMR,Voice and Accountability: Estimate,VA.EST,-0.9741912,-1.034067,-1.023898,-1.049566,-1.067796,-1.040357,-1.058277,-1.033121,-1.021581,-1.036896,-0.9443417,-0.9540802,-1.03297,-1.052105,-1.104003
Comoros,COM,Control of Corruption: Estimate,CC.EST,-0.8999703,-0.8848742,-0.696618,-0.7067446,-0.7902945,-0.8286337,-0.8069158,-0.7906244,-0.7833758,-0.73996,-0.6122024,-0.7191136,-0.6658682,-0.684956,-0.8164125
Comoros,COM,Government Effectiveness: Estimate,GE.EST,-1.542946,-1.601033,-1.677348,-1.757584,-1.775537,-1.769843,-1.743063,-1.760505,-1.550861,-1.589367,-1.67404,-1.522007,-1.552775,-1.566743,-1.639134
Comoros,COM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.1630222,-0.435432,-0.3597731,-1.094133,-1.107348,-0.7667361,-0.5629393,-0.5527361,-0.452308,-0.2569292,-0.1869102,-0.2327915,0.0357599,0.0360746,-0.2032647
Comoros,COM,Regulatory Quality: Estimate,RQ.EST,-1.470375,-1.505809,-1.489534,-1.44984,-1.494797,-1.548741,-1.423614,-1.361312,-1.391064,-1.201662,-1.104208,-1.029055,-1.049556,-1.037488,-1.117265
Comoros,COM,Rule of Law: Estimate,RL.EST,-1.024127,-0.9953502,-0.9534047,-1.011351,-1.032968,-1.130065,-1.046386,-1.002944,-1.015769,-0.9368037,-0.8916997,-0.8152064,-0.9985093,-1.054814,-1.081078
Comoros,COM,Voice and Accountability: Estimate,VA.EST,-0.5185916,-0.630451,-0.2216852,-0.388407,-0.2873705,-0.3419944,-0.4222873,-0.373952,-0.4661489,-0.460561,-0.2917461,-0.2911712,-0.2519301,-0.2953874,-0.4373426
"Congo, Rep.",COG,Control of Corruption: Estimate,CC.EST,-0.9279816,-1.044834,-1.10221,-1.146641,-1.175675,-1.19568,-1.146635,-1.11917,-1.211273,-1.153927,-1.178787,-1.196039,-1.186978,-1.33061,-1.358807
"Congo, Rep.",COG,Government Effectiveness: Estimate,GE.EST,-1.086062,-1.270692,-1.256063,-1.322266,-1.220554,-1.226726,-1.227733,-1.195285,-1.173946,-1.155924,-1.11031,-1.022191,-1.096795,-1.198483,-1.217236
"Congo, Rep.",COG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.189876,-1.166832,-0.9244087,-0.77008,-0.7200658,-0.2495118,-0.3164158,-0.3543004,-0.4896899,-0.4750501,-0.3592916,-0.526366,-0.5192695,-0.5316639,-0.4428181
"Congo, Rep.",COG,Regulatory Quality: Estimate,RQ.EST,-0.971538,-1.314487,-1.212756,-1.203904,-1.267693,-1.287886,-1.27373,-1.26487,-1.359338,-1.333404,-1.214696,-1.195739,-1.165628,-1.329811,-1.362082
"Congo, Rep.",COG,Rule of Law: Estimate,RL.EST,-1.187755,-1.472559,-1.267088,-1.235258,-1.195394,-1.218485,-1.219576,-1.203139,-1.143013,-1.11283,-1.108604,-1.078537,-1.095594,-1.103761,-1.101223
"Congo, Rep.",COG,Voice and Accountability: Estimate,VA.EST,-0.9641009,-1.07914,-1.208369,-1.233997,-1.155456,-1.104503,-1.062742,-1.107998,-1.155133,-1.11778,-1.108313,-1.016877,-1.157612,-1.121758,-1.181061
Cote d'Ivoire,CIV,Control of Corruption: Estimate,CC.EST,-1.206059,-1.240558,-1.198453,-1.091263,-1.107821,-1.104134,-1.157896,-1.012901,-0.8303831,-0.7355494,-0.4191529,-0.4349297,-0.5300656,-0.5253296,-0.4990963
Cote d'Ivoire,CIV,Government Effectiveness: Estimate,GE.EST,-1.255008,-1.323396,-1.163073,-1.209597,-1.243004,-1.108912,-1.285643,-1.155031,-1.098414,-0.9257876,-0.833844,-0.6855241,-0.6731305,-0.7580353,-0.5705186
Cote d'Ivoire,CIV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.116911,-2.264047,-1.865294,-1.838058,-1.806674,-1.320874,-1.583894,-1.405808,-1.263461,-1.048724,-1.037161,-0.8325459,-0.9075593,-1.090075,-0.9311823
Cote d'Ivoire,CIV,Regulatory Quality: Estimate,RQ.EST,-0.9582267,-0.8962979,-0.9197752,-0.8458249,-0.9032416,-0.9707215,-0.9260469,-0.8695123,-0.764886,-0.7363843,-0.5945303,-0.504151,-0.3648906,-0.3618664,-0.1907277
Cote d'Ivoire,CIV,Rule of Law: Estimate,RL.EST,-1.372084,-1.479573,-1.449099,-1.455051,-1.421531,-1.234531,-1.21725,-1.269172,-1.079259,-0.9050444,-0.5914158,-0.6297165,-0.6445513,-0.6302257,-0.5795925
Cote d'Ivoire,CIV,Voice and Accountability: Estimate,VA.EST,-1.219649,-1.294619,-1.278678,-1.20209,-1.16756,-1.06438,-1.048398,-1.081877,-0.77775,-0.7511911,-0.5076874,-0.4072846,-0.2977152,-0.2701313,-0.2161922
Djibouti,DJI,Control of Corruption: Estimate,CC.EST,-0.5835428,-0.7104241,-0.6622971,-0.5438493,-0.3279797,-0.3680764,-0.4044653,-0.4100284,-0.4623674,-0.5420819,-0.5993779,-0.6576262,-0.6534802,-0.6407171,-0.7168093
Djibouti,DJI,Government Effectiveness: Estimate,GE.EST,-0.5863041,-0.8036719,-0.8778276,-0.8562298,-0.8666221,-0.8913776,-0.9720984,-0.9478842,-1.063123,-0.9622945,-0.9743846,-0.9543255,-0.9739625,-1.031035,-0.8990966
Djibouti,DJI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.3445942,-0.8133122,-0.2599595,-0.1221943,0.2704926,0.493949,0.2534813,0.1777032,0.1606192,-0.1021875,-0.7702323,-0.4435316,-0.6264004,-0.736761,-0.1341229
Djibouti,DJI,Regulatory Quality: Estimate,RQ.EST,-0.6529379,-0.7841079,-0.7492219,-0.6964887,-0.6587294,-0.6138551,-0.6264775,-0.5363827,-0.4301984,-0.5223163,-0.5309218,-0.6991644,-0.7000202,-0.6411554,-0.7057354
Djibouti,DJI,Rule of Law: Estimate,RL.EST,-0.8505027,-0.9570376,-0.8768257,-0.7562746,-0.644799,-0.676524,-0.7291497,-0.8070534,-0.7914565,-0.7720865,-0.8739326,-0.9221799,-0.9759274,-0.913365,-0.9226128
Djibouti,DJI,Voice and Accountability: Estimate,VA.EST,-0.7843679,-1.109946,-1.120306,-1.196666,-1.196742,-1.209396,-1.265671,-1.411138,-1.434044,-1.471035,-1.43081,-1.412145,-1.372533,-1.405939,-1.352054
"Egypt, Arab Rep.",EGY,Control of Corruption: Estimate,CC.EST,-0.6471386,-0.6244493,-0.7474851,-0.7620175,-0.7791319,-0.5154691,-0.6313661,-0.6955042,-0.5980877,-0.6313052,-0.6248149,-0.638062,-0.6447245,-0.5521881,-0.5869341
"Egypt, Arab Rep.",EGY,Government Effectiveness: Estimate,GE.EST,-0.2658089,-0.4151942,-0.5064402,-0.3891287,-0.3658952,-0.2795061,-0.3705819,-0.5683784,-0.8084975,-0.8773995,-0.8226774,-0.7694843,-0.6595458,-0.6196748,-0.5848041
"Egypt, Arab Rep.",EGY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.821635,-0.6301804,-0.8388225,-0.5513738,-0.5105076,-0.607051,-0.8984183,-1.437057,-1.43633,-1.638831,-1.631177,-1.496646,-1.437697,-1.424304,-1.164931
"Egypt, Arab Rep.",EGY,Regulatory Quality: Estimate,RQ.EST,-0.5084369,-0.4241044,-0.4357026,-0.2887296,-0.1824392,-0.1971762,-0.1746296,-0.3439164,-0.4751413,-0.6400837,-0.7625603,-0.8355927,-0.9231897,-0.8620573,-0.8670051
"Egypt, Arab Rep.",EGY,Rule of Law: Estimate,RL.EST,0.0195379,-0.0241827,-0.2578102,-0.2299755,-0.1292502,-0.1051766,-0.1794199,-0.452047,-0.4723835,-0.633282,-0.6625163,-0.6012825,-0.5173006,-0.5425377,-0.412311
"Egypt, Arab Rep.",EGY,Voice and Accountability: Estimate,VA.EST,-0.9475579,-0.9647809,-1.199265,-1.167745,-1.212239,-1.157501,-1.188054,-1.139983,-0.7650635,-1.051559,-1.1806,-1.19042,-1.207264,-1.252706,-1.284183
El Salvador,SLV,Control of Corruption: Estimate,CC.EST,-0.4248564,-0.4547914,-0.2962906,-0.3719791,-0.3617319,-0.2503784,-0.2769412,-0.2619075,-0.412717,-0.3539,-0.3768737,-0.4236757,-0.5230461,-0.5067081,-0.5911077
El Salvador,SLV,Government Effectiveness: Estimate,GE.EST,-0.3417682,-0.3816304,-0.1524331,-0.2015099,-0.1620378,-0.0448861,0.007418,-0.1028972,-0.1271779,-0.1152254,-0.0327334,-0.2355875,-0.2850141,-0.3649472,-0.4471425
El Salvador,SLV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0686812,-0.033107,-0.1669582,-0.0063193,0.0405789,-0.0061894,0.0588422,0.1110012,0.234584,-0.0336589,-0.02459,-0.0169974,-0.0992914,-0.2600329,-0.3348508
El Salvador,SLV,Regulatory Quality: Estimate,RQ.EST,0.0647052,-0.1772072,0.0363843,0.1926179,0.207267,0.3200334,0.3630272,0.47141,0.3254577,0.3131208,0.3188713,0.1963225,0.0939717,-0.1524985,-0.0387822
El Salvador,SLV,Rule of Law: Estimate,RL.EST,-0.3811761,-0.4540862,-0.6216832,-0.6450427,-0.6676517,-0.7476089,-0.8126204,-0.7222229,-0.6986933,-0.6190593,-0.4763274,-0.5850651,-0.7095168,-0.8559342,-0.8247701
El Salvador,SLV,Voice and Accountability: Estimate,VA.EST,0.0246405,-0.0750128,0.0966299,0.0945089,0.1120839,0.0576465,0.0715443,0.0439498,-0.0401937,-0.0130921,0.1526031,0.1523898,0.1880289,0.152976,0.0418064
Eswatini,SWZ,Control of Corruption: Estimate,CC.EST,-0.5278739,-0.4739575,-0.2181363,-0.2374024,-0.2186498,-0.2288855,-0.2314773,-0.3532206,-0.4128614,-0.4131179,-0.4282998,-0.3909011,-0.4500985,-0.2713712,-0.2178724
Eswatini,SWZ,Government Effectiveness: Estimate,GE.EST,-1.008033,-1.053804,-0.7878064,-0.8257297,-0.745842,-0.7245805,-0.5382388,-0.6832258,-0.532473,-0.4481933,-0.5629535,-0.5623584,-0.5783857,-0.540933,-0.6599468
Eswatini,SWZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.005303,-0.3955428,-0.2728013,0.0480241,-0.0793011,-0.0145444,-0.0760727,-0.4797358,-0.4076923,-0.4319111,-0.5005597,-0.476151,-0.4887168,-0.267014,-0.3086324
Eswatini,SWZ,Regulatory Quality: Estimate,RQ.EST,-0.6331735,-0.50683,-0.5091868,-0.6498483,-0.5682011,-0.5422304,-0.6018894,-0.6367049,-0.550817,-0.3526331,-0.4643536,-0.5110121,-0.5762869,-0.5612722,-0.6039193
Eswatini,SWZ,Rule of Law: Estimate,RL.EST,-0.8655477,-0.9011785,-0.6773952,-0.7558659,-0.6456985,-0.6222637,-0.5287718,-0.4942504,-0.4935429,-0.4588533,-0.3142965,-0.3244354,-0.3685166,-0.283635,-0.2485004
Eswatini,SWZ,Voice and Accountability: Estimate,VA.EST,-1.464969,-1.494866,-1.251292,-1.351683,-1.319657,-1.271793,-1.325328,-1.315425,-1.281684,-1.261993,-1.333801,-1.391946,-1.416254,-1.430191,-1.33905
Ghana,GHA,Control of Corruption: Estimate,CC.EST,-0.2531646,-0.3671385,-0.0210537,0.0390468,-0.0705424,-0.0072126,0.0115234,-0.0257114,-0.1265676,-0.0966235,-0.192189,-0.1888184,-0.1490146,-0.2290351,-0.1149039
Ghana,GHA,Government Effectiveness: Estimate,GE.EST,-0.2004661,-0.1873818,0.1603275,0.1288427,0.0327254,-0.0453508,-0.0378857,-0.0504538,-0.0485327,-0.0983737,-0.2808576,-0.2221627,-0.168311,-0.1091871,-0.2102704
Ghana,GHA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.0399668,0.1683214,0.008032,-0.0717858,-0.0276288,0.0299434,0.0260932,0.1671121,0.130695,0.0606061,-0.106808,-0.0320993,-0.1309286,0.0917808,0.0298971
Ghana,GHA,Regulatory Quality: Estimate,RQ.EST,-0.3660312,-0.1254053,-0.0638116,-0.048031,-0.0368968,0.0803972,0.1159474,0.1248741,0.1281278,0.0846051,-0.0057965,-0.0312539,-0.2325097,-0.1376108,-0.0800039
Ghana,GHA,Rule of Law: Estimate,RL.EST,-0.1190322,-0.1162843,0.0544558,0.035718,-0.0680184,-0.0420598,-0.0280696,-0.0048789,0.010495,0.1491421,0.052245,0.1423959,0.0487858,0.1298672,0.0718521
Ghana,GHA,Voice and Accountability: Estimate,VA.EST,0.1177054,0.1974853,0.4075934,0.4973204,0.4318844,0.4979627,0.51473,0.4846578,0.4313522,0.4388546,0.4632516,0.4899295,0.5836056,0.5970871,0.5787039
Honduras,HND,Control of Corruption: Estimate,CC.EST,-0.8933676,-0.81171,-0.8319468,-0.7884458,-0.9048845,-0.9043521,-0.8920198,-0.8251965,-0.9540582,-0.9454944,-0.7854443,-0.5667076,-0.6577745,-0.7176982,-0.6164857
Honduras,HND,Government Effectiveness: Estimate,GE.EST,-0.6241323,-0.67127,-0.6452383,-0.5486689,-0.6170768,-0.6754177,-0.6416873,-0.5353841,-0.69826,-0.7286451,-0.8099896,-0.821569,-0.7263504,-0.508081,-0.6206585
Honduras,HND,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.3921981,-0.6260932,-0.6696391,-0.4366662,-0.529581,-0.30812,-0.4969096,-0.3904354,-0.3501156,-0.4386116,-0.534084,-0.4689144,-0.4333121,-0.5648519,-0.550988
Honduras,HND,Regulatory Quality: Estimate,RQ.EST,-0.3480996,-0.6264381,-0.4700296,-0.2864851,-0.3067068,-0.2998717,-0.2230574,-0.1339601,-0.192711,-0.186378,-0.398392,-0.3959342,-0.513028,-0.4362634,-0.4688137
Honduras,HND,Rule of Law: Estimate,RL.EST,-0.7617976,-0.7792091,-0.9913117,-0.9304911,-0.9648281,-0.8969461,-0.8780162,-0.9038631,-1.140215,-1.164663,-0.9445819,-0.9256243,-1.118705,-1.046272,-1.023039
Honduras,HND,Voice and Accountability: Estimate,VA.EST,-0.3408182,-0.3458069,-0.1394328,-0.1927967,-0.2946571,-0.5329577,-0.503611,-0.4686563,-0.4697777,-0.4749359,-0.4091908,-0.4217525,-0.4396992,-0.4417417,-0.5083182
India,IND,Control of Corruption: Estimate,CC.EST,-0.4111507,-0.3607849,-0.276444,-0.3981131,-0.3371764,-0.4519712,-0.4681174,-0.5362822,-0.5132375,-0.51744,-0.4280237,-0.3520183,-0.2822576,-0.2398077,-0.186293
India,IND,Government Effectiveness: Estimate,GE.EST,-0.1573192,-0.1055001,-0.0983199,0.1219054,-0.0191939,-0.0124214,0.0259907,0.0059622,-0.1709511,-0.1715367,-0.2056473,0.0903423,0.0751832,0.0898925,0.2830485
India,IND,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.278899,-1.012698,-1.063722,-1.151811,-1.107512,-1.353806,-1.277984,-1.326795,-1.28931,-1.229174,-0.997912,-0.9484934,-0.9538398,-0.7646992,-0.9565214
India,IND,Regulatory Quality: Estimate,RQ.EST,-0.4284641,-0.2887118,-0.2798955,-0.3048282,-0.389451,-0.3267712,-0.3786293,-0.3445381,-0.4727815,-0.4706369,-0.4477591,-0.3914646,-0.306505,-0.2540298,-0.1836544
India,IND,Rule of Law: Estimate,RL.EST,0.0400426,0.1279031,0.1773311,0.0937817,0.0860389,0.013824,-0.0373948,-0.0906937,-0.0719619,-0.0573186,-0.0632454,-0.0473227,-0.0288772,0.0047691,0.0262165
India,IND,Voice and Accountability: Estimate,VA.EST,0.3999674,0.4136857,0.4371937,0.4539639,0.4621931,0.4606846,0.4432724,0.4358186,0.3994542,0.4327801,0.413294,0.4278702,0.4401874,0.3855384,0.3788327
Indonesia,IDN,Control of Corruption: Estimate,CC.EST,-0.9321511,-0.8781987,-0.8384197,-0.6190162,-0.5937,-0.8386456,-0.7513602,-0.7018746,-0.6397874,-0.6138193,-0.5617662,-0.4583673,-0.3993267,-0.2527087,-0.2515447
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,-0.4153518,-0.4831279,-0.3315875,-0.2771957,-0.2372018,-0.2981317,-0.2143052,-0.2594242,-0.2729108,-0.1987486,-0.037205,-0.2406215,0.0076385,0.0408512,0.1798754
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.908292,-1.518183,-1.417039,-1.196296,-1.058376,-0.7513863,-0.8539162,-0.7701142,-0.5932628,-0.5192646,-0.416824,-0.6150607,-0.3729524,-0.4978494,-0.5334369
